TimeFrame,Location Id,Dwelling Type,Number Of Beds,Total Bonds,Active Bonds,Closed Bonds,Geometric Mean Rent,Log Std Dev Weekly Rent,TA2019,WARD2019
2025-10-01,322400,ALL,1,6,33,0,583.0,0.1209,Christchurch City,"['Riccarton Ward', 'Fendalton Ward']"
2025-10-01,322600,ALL,1,6,27,3,581.0,0.0453,Christchurch City,['Fendalton Ward']
2025-10-01,322700,ALL,1,6,42,3,623.0,0.1115,Christchurch City,['Riccarton Ward']
2025-10-01,322900,ALL,1,6,150,6,681.0,0.3305,Christchurch City,['Halswell Ward']
2025-10-01,323000,ALL,1,9,54,0,580.0,0.2622,Christchurch City,['Fendalton Ward']
2025-10-01,323200,ALL,1,9,60,3,570.0,0.1018,Christchurch City,['Riccarton Ward']
2025-10-01,323300,ALL,1,6,45,6,567.0,0.0858,Christchurch City,['Riccarton Ward']
2025-10-01,323400,ALL,1,6,84,0,614.0,0.1832,Christchurch City,['Innes Ward']
2025-10-01,323800,ALL,1,12,81,3,605.0,0.1217,Christchurch City,['Innes Ward']
2025-10-01,323900,ALL,1,9,39,3,600.0,0.1038,Christchurch City,"['Central Ward', 'Fendalton Ward']"
2025-10-01,324000,ALL,1,6,33,6,479.0,0.2054,Christchurch City,['Burwood Ward']
2025-10-01,324400,ALL,1,6,30,3,672.0,0.1768,Christchurch City,['Riccarton Ward']
2025-10-01,324500,ALL,1,6,15,6,495.0,0.0789,Christchurch City,['Halswell Ward']
2025-10-01,324600,ALL,1,6,66,6,541.0,0.29,Christchurch City,['Burwood Ward']
2025-10-01,324800,ALL,1,6,27,3,533.0,0.0863,Christchurch City,"['Central Ward', 'Innes Ward']"
2025-10-01,325000,ALL,1,6,42,3,582.0,0.1341,Christchurch City,"['Halswell Ward', 'Spreydon Ward']"
2025-10-01,325200,ALL,1,9,81,6,630.0,0.0686,Christchurch City,['Riccarton Ward']
2025-10-01,325300,ALL,1,6,114,6,692.0,0.0792,Christchurch City,"['Central Ward', 'Innes Ward']"
2025-10-01,325700,ALL,1,6,33,0,654.0,0.1248,Christchurch City,['Central Ward']
2025-10-01,325800,ALL,1,6,126,3,583.0,0.0358,Christchurch City,['Central Ward']
2025-10-01,325900,ALL,1,9,60,6,550.0,0.3265,Christchurch City,"['Innes Ward', 'Central Ward']"
2025-10-01,326100,ALL,1,15,168,6,619.0,0.1478,Christchurch City,['Spreydon Ward']
2025-10-01,326500,ALL,1,6,42,0,591.0,0.1433,Christchurch City,['Burwood Ward']
2025-10-01,326800,ALL,1,9,90,3,643.0,0.2874,Christchurch City,['Central Ward']
2025-10-01,326900,ALL,1,9,60,6,613.0,0.163,Christchurch City,['Spreydon Ward']
2025-10-01,327000,ALL,1,6,45,6,579.0,0.0794,Christchurch City,['Central Ward']
2025-10-01,327100,ALL,1,33,180,6,654.0,0.1063,Christchurch City,['Central Ward']
2025-10-01,327200,ALL,1,6,54,3,705.0,0.221,Christchurch City,['Coastal Ward']
2025-10-01,327300,ALL,1,6,33,3,651.0,0.2881,Christchurch City,['Halswell Ward']
2025-10-01,327400,ALL,1,6,33,3,479.0,0.3328,Christchurch City,"['Central Ward', 'Spreydon Ward']"
2025-10-01,327600,ALL,1,6,57,0,597.0,0.1758,Christchurch City,['Spreydon Ward']
2025-10-01,327700,ALL,1,6,81,3,585.0,0.0592,Christchurch City,"['Spreydon Ward', 'Halswell Ward']"
2025-10-01,327800,ALL,1,6,126,3,611.0,0.2584,Christchurch City,"['Linwood Ward', 'Central Ward']"
2025-10-01,327900,ALL,1,15,84,9,594.0,0.0952,Christchurch City,"['Central Ward', 'Linwood Ward']"
2025-10-01,328200,ALL,1,12,90,3,555.0,0.093,Christchurch City,['Spreydon Ward']
2025-10-01,328500,ALL,1,9,93,3,560.0,0.0915,Christchurch City,"['Central Ward', 'Linwood Ward']"
2025-10-01,328700,ALL,1,9,114,9,574.0,0.0592,Christchurch City,['Heathcote Ward']
2025-10-01,328800,ALL,1,6,63,3,644.0,0.0521,Christchurch City,"['Linwood Ward', 'Central Ward', 'Heathcote Ward']"
2025-10-01,328900,ALL,1,9,138,3,597.0,0.0475,Christchurch City,"['Linwood Ward', 'Central Ward']"
2025-10-01,329000,ALL,1,6,72,9,578.0,0.267,Christchurch City,['Halswell Ward']
2025-10-01,329100,ALL,1,6,51,0,457.0,0.6684,Christchurch City,['Cashmere Ward']
2025-10-01,329200,ALL,1,15,147,6,524.0,0.2091,Christchurch City,"['Cashmere Ward', 'Spreydon Ward']"
2025-10-01,329400,ALL,1,6,36,0,531.0,0.0589,Christchurch City,['Heathcote Ward']
2025-10-01,329600,ALL,1,6,102,3,592.0,0.0872,Christchurch City,['Linwood Ward']
2025-10-01,329700,ALL,1,12,102,6,569.0,0.0489,Christchurch City,['Heathcote Ward']
2025-10-01,329900,ALL,1,9,78,9,595.0,0.0665,Christchurch City,['Heathcote Ward']
2025-10-01,330200,ALL,1,12,135,6,565.0,0.0792,Christchurch City,['Coastal Ward']
2025-10-01,330500,ALL,1,6,99,3,605.0,0.1247,Christchurch City,['Linwood Ward']
2025-10-01,331100,ALL,1,6,153,15,635.0,0.0863,Christchurch City,"['Linwood Ward', 'Heathcote Ward']"
2025-10-01,331300,ALL,1,6,138,3,656.0,0.1138,Christchurch City,['Cashmere Ward']
2025-10-01,331400,ALL,1,9,123,9,584.0,0.0464,Christchurch City,"['Heathcote Ward', 'Cashmere Ward']"
2025-10-01,331700,ALL,1,6,75,9,621.0,0.0662,Christchurch City,['Coastal Ward']
2025-10-01,332000,ALL,1,12,135,3,467.0,0.3619,Christchurch City,['Heathcote Ward']
2025-10-01,332700,ALL,1,6,81,9,632.0,0.1191,Christchurch City,['Heathcote Ward']
2025-10-01,319300,ALL,2,6,63,3,1022.0,0.3489,Christchurch City,['Hornby Ward']
2025-10-01,319800,ALL,2,15,225,9,603.0,0.1129,Christchurch City,['Hornby Ward']
2025-10-01,320200,ALL,2,6,168,15,624.0,0.0578,Christchurch City,"['Waimairi Ward', 'Fendalton Ward']"
2025-10-01,320500,ALL,2,6,180,6,535.0,0.8239,Christchurch City,['Papanui Ward']
2025-10-01,320600,ALL,2,18,189,9,741.0,0.0886,Christchurch City,['Fendalton Ward']
2025-10-01,321000,ALL,2,15,204,12,733.0,0.1438,Christchurch City,"['Hornby Ward', 'Riccarton Ward']"
2025-10-01,321100,ALL,2,6,72,0,639.0,0.2407,Christchurch City,['Hornby Ward']
2025-10-01,321800,ALL,2,9,189,9,675.0,0.1201,Christchurch City,['Riccarton Ward']
2025-10-01,322100,ALL,2,9,183,9,641.0,0.071,Christchurch City,"['Innes Ward', 'Papanui Ward']"
2025-10-01,322700,ALL,2,6,132,6,653.0,0.1498,Christchurch City,['Riccarton Ward']
2025-10-01,323000,ALL,2,12,198,15,614.0,0.2783,Christchurch City,['Fendalton Ward']
2025-10-01,323100,ALL,2,9,120,3,688.0,0.0719,Christchurch City,['Innes Ward']
2025-10-01,323200,ALL,2,6,138,6,691.0,0.0803,Christchurch City,['Riccarton Ward']
2025-10-01,323300,ALL,2,15,153,6,637.0,0.1094,Christchurch City,['Riccarton Ward']
2025-10-01,323400,ALL,2,6,129,3,757.0,0.1161,Christchurch City,['Innes Ward']
2025-10-01,323800,ALL,2,9,156,3,684.0,0.149,Christchurch City,['Innes Ward']
2025-10-01,323900,ALL,2,15,204,9,661.0,0.2161,Christchurch City,"['Central Ward', 'Fendalton Ward']"
2025-10-01,324400,ALL,2,6,225,9,656.0,0.1316,Christchurch City,['Riccarton Ward']
2025-10-01,324800,ALL,2,12,225,12,563.0,0.3039,Christchurch City,"['Central Ward', 'Innes Ward']"
2025-10-01,325200,ALL,2,12,171,6,622.0,0.1363,Christchurch City,['Riccarton Ward']
2025-10-01,325300,ALL,2,6,153,6,677.0,0.0661,Christchurch City,"['Central Ward', 'Innes Ward']"
2025-10-01,325700,ALL,2,12,198,9,695.0,0.1044,Christchurch City,['Central Ward']
2025-10-01,325800,ALL,2,6,141,3,781.0,0.095,Christchurch City,['Central Ward']
2025-10-01,326100,ALL,2,12,198,6,570.0,0.2297,Christchurch City,['Spreydon Ward']
2025-10-01,326800,ALL,2,6,63,3,661.0,0.1611,Christchurch City,['Central Ward']
2025-10-01,326900,ALL,2,9,165,6,464.0,0.674,Christchurch City,['Spreydon Ward']
2025-10-01,327000,ALL,2,9,258,9,644.0,0.0574,Christchurch City,['Central Ward']
2025-10-01,327100,ALL,2,9,243,9,690.0,0.118,Christchurch City,['Central Ward']
2025-10-01,327400,ALL,2,12,150,12,680.0,0.4852,Christchurch City,"['Central Ward', 'Spreydon Ward']"
2025-10-01,327600,ALL,2,12,159,12,629.0,0.1085,Christchurch City,['Spreydon Ward']
2025-10-01,327900,ALL,2,9,222,3,616.0,0.0911,Christchurch City,"['Central Ward', 'Linwood Ward']"
2025-10-01,328200,ALL,2,6,99,0,626.0,0.1253,Christchurch City,['Spreydon Ward']
2025-10-01,328500,ALL,2,6,135,3,778.0,0.0878,Christchurch City,"['Central Ward', 'Linwood Ward']"
2025-10-01,328700,ALL,2,6,87,3,766.0,0.1457,Christchurch City,['Heathcote Ward']
2025-10-01,328900,ALL,2,6,108,3,801.0,0.1136,Christchurch City,"['Linwood Ward', 'Central Ward']"
2025-10-01,329400,ALL,2,6,114,6,768.0,0.0986,Christchurch City,['Heathcote Ward']
2025-10-01,329600,ALL,2,6,117,6,764.0,0.1377,Christchurch City,['Linwood Ward']
2025-10-01,329700,ALL,2,6,147,3,529.0,0.5827,Christchurch City,['Heathcote Ward']
2025-10-01,329900,ALL,2,6,102,6,915.0,0.6007,Christchurch City,['Heathcote Ward']
2025-10-01,330100,ALL,2,6,87,9,722.0,0.0348,Christchurch City,['Linwood Ward']
2025-10-01,330200,ALL,2,6,141,6,736.0,0.0983,Christchurch City,['Coastal Ward']
2025-10-01,330300,ALL,2,21,240,15,646.0,0.0856,Christchurch City,['Cashmere Ward']
2025-10-01,330800,ALL,2,9,186,3,838.0,0.1159,Christchurch City,['Cashmere Ward']
2025-10-01,331100,ALL,2,9,192,6,627.0,0.0727,Christchurch City,"['Linwood Ward', 'Heathcote Ward']"
2025-10-01,331300,ALL,2,6,81,6,654.0,0.0956,Christchurch City,['Cashmere Ward']
2025-10-01,331700,ALL,2,12,198,6,636.0,0.1131,Christchurch City,['Coastal Ward']
2025-10-01,332100,ALL,2,12,99,6,700.0,0.1072,Christchurch City,['Heathcote Ward']
2025-10-01,332500,ALL,2,9,78,3,787.0,0.1066,Christchurch City,['Banks Peninsula Ward']
2025-10-01,332700,ALL,2,9,177,9,617.0,0.1134,Christchurch City,['Heathcote Ward']
2025-10-01,316600,ALL,3,6,51,3,682.0,0.0405,Christchurch City,"['Hornby Ward', 'Harewood Ward']"
2025-10-01,317800,ALL,3,6,81,6,747.0,0.1688,Christchurch City,['Harewood Ward']
2025-10-01,317900,ALL,3,6,51,3,888.0,0.0867,Christchurch City,"['Papanui Ward', 'Harewood Ward']"
2025-10-01,318300,ALL,3,9,60,3,844.0,0.1023,Christchurch City,['Waimairi Ward']
2025-10-01,318600,ALL,3,6,48,9,938.0,0.1549,Christchurch City,['Papanui Ward']
2025-10-01,319200,ALL,3,18,129,0,914.0,0.2565,Christchurch City,['Waimairi Ward']
2025-10-01,319300,ALL,3,6,33,0,1059.0,0.4591,Christchurch City,['Hornby Ward']
2025-10-01,319500,ALL,3,6,42,3,865.0,0.0149,Christchurch City,['Waimairi Ward']
2025-10-01,319600,ALL,3,9,60,3,766.0,0.0822,Christchurch City,['Papanui Ward']
2025-10-01,319800,ALL,3,12,81,3,833.0,0.0707,Christchurch City,['Hornby Ward']
2025-10-01,319900,ALL,3,6,27,0,698.0,0.228,Christchurch City,"['Fendalton Ward', 'Papanui Ward']"
2025-10-01,320100,ALL,3,6,45,6,937.0,0.027,Christchurch City,['Papanui Ward']
2025-10-01,320200,ALL,3,6,72,0,1003.0,0.3061,Christchurch City,"['Waimairi Ward', 'Fendalton Ward']"
2025-10-01,320500,ALL,3,6,87,3,860.0,0.0519,Christchurch City,['Papanui Ward']
2025-10-01,320600,ALL,3,6,63,6,902.0,0.0693,Christchurch City,['Fendalton Ward']
2025-10-01,320700,ALL,3,6,99,9,835.0,0.1201,Christchurch City,['Riccarton Ward']
2025-10-01,320900,ALL,3,6,78,0,936.0,0.1363,Christchurch City,['Papanui Ward']
2025-10-01,321000,ALL,3,6,57,3,883.0,0.0355,Christchurch City,"['Hornby Ward', 'Riccarton Ward']"
2025-10-01,321100,ALL,3,6,96,6,818.0,0.1145,Christchurch City,['Hornby Ward']
